,车次,类型,始发站,始发时间,经过站,经过站到达时间,经过站发车时间,终点站,到达时间
0,G1899,高速,义乌,15:52,诸暨,2019/8/18 16:06,2019/8/18 16:13,西安北,2019/8/18 23:11
1,G1966,高速,温州南,15:32,诸暨,2019/8/18 17:36,2019/8/18 17:38,郑州东,2019/8/18 23:22
2,G1967,高速,温州南,15:32,诸暨,2019/8/18 17:36,2019/8/18 17:38,郑州东,2019/8/18 23:22
3,G2331,高速,贵阳北,8:55,诸暨,2019/8/18 17:17,2019/8/18 17:18,宁波,2019/8/18 19:05
4,G2334,高速,贵阳北,8:55,诸暨,2019/8/18 17:17,2019/8/18 17:18,宁波,2019/8/18 19:05
5,G2346,高速,宁波,17:09,诸暨,2019/8/18 18:59,2019/8/18 19:04,长沙南,2019/8/18 23:13
6,G2347,高速,宁波,17:09,诸暨,2019/8/18 18:59,2019/8/18 19:04,长沙南,2019/8/18 23:13
7,G2356,高速,宁波,14:43,诸暨,2019/8/18 16:28,2019/8/18 16:36,南昌,2019/8/18 19:15
8,G2357,高速,宁波,14:43,诸暨,2019/8/18 16:28,2019/8/18 16:36,南昌,2019/8/18 19:15
9,G2361,高速,贵阳北,7:30,诸暨,2019/8/18 15:23,2019/8/18 15:32,宁波,2019/8/18 17:14
10,G2364,高速,贵阳北,7:30,诸暨,2019/8/18 15:23,2019/8/18 15:32,宁波,2019/8/18 17:14
11,G45,高速,北京南,15:25,诸暨,2019/8/18 21:59,2019/8/18 22:01,江山,2019/8/18 23:10
12,G46,高速,江山,8:03,诸暨,2019/8/18 9:18,2019/8/18 9:20,北京南,2019/8/18 15:43
13,G7316,高速,诸暨,19:23,诸暨,2019/8/18 19:23,2019/8/18 19:23,杭州东,2019/8/18 19:47
14,G7321,高速,上海虹桥,16:17,诸暨,2019/8/18 17:46,2019/8/18 17:48,苍南,2019/8/18 20:45
15,G7325,高速,上海虹桥,8:30,诸暨,2019/8/18 10:27,2019/8/18 10:32,温州南,2019/8/18 12:33
16,G7328,高速,诸暨,7:03,诸暨,2019/8/18 7:03,2019/8/18 7:03,杭州东,2019/8/18 7:28
17,G7331,高速,上海虹桥,6:17,诸暨,2019/8/18 7:41,2019/8/18 7:42,温州南,2019/8/18 9:41
18,G7333,高速,上海虹桥,6:29,诸暨,2019/8/18 7:49,2019/8/18 7:51,温州南,2019/8/18 9:56
19,G7335,高速,上海虹桥,12:30,诸暨,2019/8/18 14:00,2019/8/18 14:02,苍南,2019/8/18 16:32
20,G7339,高速,上海虹桥,18:35,诸暨,2019/8/18 20:03,2019/8/18 20:05,苍南,2019/8/18 22:51
21,G7348,高速,丽水,11:19,诸暨,2019/8/18 12:39,2019/8/18 12:46,上海虹桥,2019/8/18 14:04
22,G7355,高速,南京,7:35,诸暨,2019/8/18 11:09,2019/8/18 11:11,衢州,2019/8/18 12:00
23,G7361,高速,杭州东,5:50,诸暨,2019/8/18 6:13,2019/8/18 6:15,江山,2019/8/18 7:24
24,G7364,高速,江山,7:39,诸暨,2019/8/18 8:56,2019/8/18 8:58,上海虹桥,2019/8/18 10:36
25,G7365,高速,上海虹桥,16:07,诸暨,2019/8/18 17:28,2019/8/18 17:30,江山,2019/8/18 18:25
26,G7367,高速,上海虹桥,17:53,诸暨,2019/8/18 19:31,2019/8/18 19:33,乐清,2019/8/18 22:21
27,G7370,高速,上海虹桥,17:53,诸暨,2019/8/18 19:31,2019/8/18 19:33,乐清,2019/8/18 22:21
28,G7371,高速,金寨,14:10,诸暨,2019/8/18 19:46,2019/8/18 19:48,江山,2019/8/18 21:09
29,G7374,高速,金寨,14:10,诸暨,2019/8/18 19:46,2019/8/18 19:48,江山,2019/8/18 21:09
30,G7379,高速,杭州东,11:07,诸暨,2019/8/18 11:31,2019/8/18 11:33,丽水,2019/8/18 12:59
31,G7381,高速,上海虹桥,19:11,诸暨,2019/8/18 20:49,2019/8/18 20:51,衢州,2019/8/18 21:54
32,G7382,高速,衢州,7:15,诸暨,2019/8/18 8:17,2019/8/18 8:19,上海虹桥,2019/8/18 9:54
33,G7383,高速,上海虹桥,20:44,诸暨,2019/8/18 22:16,2019/8/18 22:18,衢州,2019/8/18 23:14
34,G7386,高速,衢州,8:11,诸暨,2019/8/18 9:06,2019/8/18 9:08,合肥南,2019/8/18 13:49
35,G7387,高速,衢州,8:11,诸暨,2019/8/18 9:06,2019/8/18 9:08,合肥南,2019/8/18 13:49
36,G7461,高速,上海虹桥,11:04,诸暨,2019/8/18 12:48,2019/8/18 12:50,温州南,2019/8/18 14:44
37,G7463,高速,杭州东,17:49,诸暨,2019/8/18 18:13,2019/8/18 18:29,温州南,2019/8/18 20:17
38,G7465,高速,杭州东,17:09,诸暨,2019/8/18 17:33,2019/8/18 17:35,温州南,2019/8/18 19:32
39,G7467,高速,杭州东,9:38,诸暨,2019/8/18 10:01,2019/8/18 10:17,苍南,2019/8/18 12:46
40,G7468,高速,苍南,13:07,诸暨,2019/8/18 15:48,2019/8/18 15:58,杭州东,2019/8/18 16:23
41,G7619,高速,徐州东,8:40,诸暨,2019/8/18 12:43,2019/8/18 12:45,温州南,2019/8/18 14:39
42,G7621,高速,杭州东,13:46,诸暨,2019/8/18 14:10,2019/8/18 14:27,温州南,2019/8/18 16:40
43,G7623,高速,杭州东,17:36,诸暨,2019/8/18 18:02,2019/8/18 18:08,苍南,2019/8/18 21:04
44,G7641,高速,南京南,7:13,诸暨,2019/8/18 9:20,2019/8/18 9:26,苍南,2019/8/18 11:44
45,G7643,高速,南京南,7:07,诸暨,2019/8/18 9:32,2019/8/18 9:43,丽水,2019/8/18 10:53
46,G7644,高速,金华南,16:53,诸暨,2019/8/18 17:27,2019/8/18 17:29,南京南,2019/8/18 19:21
47,G7649,高速,南京南,15:24,诸暨,2019/8/18 17:22,2019/8/18 17:24,衢州,2019/8/18 18:25
48,G7650,高速,衢州,18:48,诸暨,2019/8/18 19:48,2019/8/18 19:54,南京南,2019/8/18 21:50
49,G7655,高速,合肥南,18:06,诸暨,2019/8/18 20:54,2019/8/18 20:56,温州南,2019/8/18 22:55
50,G7658,高速,合肥南,18:06,诸暨,2019/8/18 20:54,2019/8/18 20:56,温州南,2019/8/18 22:55
51,G7685,高速,淮南东,15:00,诸暨,2019/8/18 18:49,2019/8/18 18:49,诸暨,2019/8/18 18:49
52,G7688,高速,淮南东,15:00,诸暨,2019/8/18 18:49,2019/8/18 18:49,诸暨,2019/8/18 18:49
53,G7691,高速,合肥南,8:25,诸暨,2019/8/18 11:37,2019/8/18 11:42,江山,2019/8/18 12:46
54,G7694,高速,合肥南,8:25,诸暨,2019/8/18 11:37,2019/8/18 11:42,江山,2019/8/18 12:46
55,G7695,高速,淮北,8:06,诸暨,2019/8/18 12:38,2019/8/18 12:40,江山,2019/8/18 13:49
56,G7698,高速,淮北,8:06,诸暨,2019/8/18 12:38,2019/8/18 12:40,江山,2019/8/18 13:49
